ID_REVIEW,SK_ORDER,VAL_SCORE_REVIEW,DAT_CREATION,DAT_ANSWER
fe2917e7ae3c93258d576c3bf7046d94,81737,5,2017-07-14T00:00:00.000Z,2017-07-15T13:26:19.000Z
970bd1fd0482b3e0e15769800de6a7a5,86471,2,2018-03-17T00:00:00.000Z,2018-03-19T12:06:02.000Z
611b92dd56244789ec68bc41e1366680,17579,5,2017-11-27T00:00:00.000Z,2017-12-01T10:36:39.000Z
40a7216bd536bdf83435022607364286,38879,3,2018-03-06T00:00:00.000Z,2018-03-07T19:40:48.000Z
3e163cd4ceaae69375cc54e9aef38547,88105,3,2017-10-05T00:00:00.000Z,2017-10-09T10:16:16.000Z
922add24659f30c561db4a05a6163d12,13293,4,2018-06-06T00:00:00.000Z,2018-06-15T17:45:36.000Z
7811b3e7468c86c8cd98786d597117c7,59305,4,2018-03-01T00:00:00.000Z,2018-03-02T03:30:39.000Z
ed044868dbc1f22c2cc502c68faefa63,8085,5,2018-05-04T00:00:00.000Z,2018-05-07T11:46:12.000Z
00524725f93f9c7f7d7679622735adf8,53332,5,2017-11-08T00:00:00.000Z,2017-11-09T14:19:38.000Z
a2e232e409ccc4423638e5b5f1514e1b,32540,5,2018-08-30T00:00:00.000Z,2018-08-31T11:16:36.000Z
b0d9b2752def90ad9c3cde8cf2395aaf,81094,5,2017-12-14T00:00:00.000Z,2017-12-19T13:26:04.000Z
30484efaa71cd6ef2d701af07e76805c,52785,5,2017-12-21T00:00:00.000Z,2017-12-23T21:48:27.000Z
eaa80a85e9f6da6742836b6fa275994e,93711,5,2017-12-14T00:00:00.000Z,2017-12-18T17:16:34.000Z
d55a46493b24a4e90098d0926d4a55e3,99340,5,2018-08-29T00:00:00.000Z,2018-08-29T19:20:28.000Z
f5734d442f16a5898475b941031abe38,5221,5,2017-07-20T00:00:00.000Z,2017-07-21T11:14:53.000Z
16b71bb2ff8808b32e9cdec60db9cbfe,6463,5,2017-02-21T00:00:00.000Z,2017-02-22T00:28:23.000Z
64f3d7a6431edc74be7e4e128a4b16d7,46937,3,2018-07-31T00:00:00.000Z,2018-07-31T21:12:15.000Z
7fe5ed76cb1a4deab53e1b297faac0b3,35323,5,2018-03-01T00:00:00.000Z,2018-03-02T01:38:26.000Z
4735abb6ba2b0a5e4f712fe5eba4411a,45716,4,2017-09-13T00:00:00.000Z,2017-09-16T00:48:14.000Z
35f5f6f9b8083b94743900c1e0ee3099,91845,4,2018-03-28T00:00:00.000Z,2018-03-29T18:34:43.000Z
8e55b4f00abe6204a953f1b495c9f3d9,57071,4,2017-08-22T00:00:00.000Z,2017-08-25T01:15:22.000Z
6d9c48c73365830a854ba69afe49eab7,85427,3,2018-03-06T00:00:00.000Z,2018-03-08T20:02:51.000Z
b05b27fd9e548d6d33943097aeb49a79,78761,4,2017-05-19T00:00:00.000Z,2017-05-22T01:09:28.000Z
8f1b9b3f91dea0cfad5ec7cbd27d133b,66092,5,2017-06-27T00:00:00.000Z,2017-06-30T14:58:06.000Z
ba5e6d78da2b2c3f5127ab99abe93629,96741,5,2017-08-01T00:00:00.000Z,2017-08-04T19:34:54.000Z
febcf8bee88487b103f4c775a422307a,23101,5,2018-01-18T00:00:00.000Z,2018-01-23T22:51:06.000Z
5b3e4c983a326e15a7bf63c82e9b556c,55274,4,2018-05-05T00:00:00.000Z,2018-05-10T02:15:09.000Z
c4cbdee04b14c321cd43490fa7187d05,12836,1,2018-01-25T00:00:00.000Z,2018-01-25T16:19:15.000Z
f9d34f1bf960efd04c807069c5803ae7,78795,5,2018-08-07T00:00:00.000Z,2018-08-08T19:28:08.000Z
dab6b1fdc635bd58261514cec3b0f7cb,14201,4,2018-02-02T00:00:00.000Z,2018-02-05T09:32:33.000Z
3df412e78cd64926fb2438aeda0ff55c,78487,5,2017-06-03T00:00:00.000Z,2017-06-05T00:35:51.000Z
7ddca1dc6a2f803315fc50d7a101fac7,48494,3,2017-05-06T00:00:00.000Z,2017-05-11T14:34:55.000Z
c290bdbd1d1f05c0155bf3db200dacf2,39444,5,2017-12-28T00:00:00.000Z,2017-12-30T18:17:09.000Z
be398dfa2670deee935ffbbb8c15d8e1,22377,5,2018-01-18T00:00:00.000Z,2018-01-26T11:33:45.000Z
038e065415fb159cc302f06417fbba8f,42330,1,2018-06-03T00:00:00.000Z,2018-06-06T14:05:15.000Z
f33abec7f6bd4fe4fcd38e0050d25b46,36620,1,2018-03-23T00:00:00.000Z,2018-03-23T11:16:50.000Z
64290ed26d0a281dd2befc1b157f478a,44589,5,2017-09-13T00:00:00.000Z,2017-09-13T19:39:23.000Z
32c84a0bcfba7260fc6b1b8977a16cec,8372,3,2018-03-07T00:00:00.000Z,2018-03-07T12:27:09.000Z
bfa38fbdad01e8a92f0680a246240ed2,69525,5,2018-01-04T00:00:00.000Z,2018-01-08T09:41:43.000Z
62fea8898b1edbe54cc4d84bc8834022,99373,4,2018-05-03T00:00:00.000Z,2018-05-03T23:08:39.000Z
f39deb283e4f2ec2f93fd1c8a1168a87,44480,5,2017-05-28T00:00:00.000Z,2017-05-30T02:08:12.000Z
e5e245713faa46217944184ed167e172,11051,5,2017-07-27T00:00:00.000Z,2017-07-30T21:22:03.000Z
b97b9042f7c8966badeb2d57b3c9df81,24556,2,2017-06-11T00:00:00.000Z,2017-06-12T11:00:56.000Z
f9a0f5926944028397499eff62b286ca,67936,5,2018-06-29T00:00:00.000Z,2018-07-02T01:48:17.000Z
210f27c9bc208d9068afa2dbd2e352a3,31030,5,2017-07-28T00:00:00.000Z,2017-07-29T01:57:56.000Z
1db3eabb2ff5cbbbef66e0d72fc72e0d,41361,4,2017-12-08T00:00:00.000Z,2017-12-10T22:08:33.000Z
ccb104f97a55291489b7314ab022607e,17291,1,2018-03-25T00:00:00.000Z,2018-03-27T01:30:24.000Z
e00b060d241d53fcfb1ee31819ba55e1,43656,4,2017-05-10T00:00:00.000Z,2017-05-11T11:22:52.000Z
5b8c8614ddac2423e91a3b7d62a3b549,91231,1,2018-03-29T00:00:00.000Z,2018-03-29T09:17:46.000Z
1f1f6ad81e2cfd6a5a0bb5cb1a434be7,31800,3,2018-01-14T00:00:00.000Z,2018-01-15T11:51:11.000Z
3f73e392e2bcf4aa6f0af7fbec6a9f1f,76043,1,2018-03-24T00:00:00.000Z,2018-03-27T11:06:59.000Z
5aa259f89db82976fc86091c14458125,17945,5,2018-05-12T00:00:00.000Z,2018-05-14T12:19:39.000Z
c34998a129c2f99676a1710e0920d8b4,45665,5,2018-02-23T00:00:00.000Z,2018-02-24T16:15:57.000Z
417ed14c808f80f32ae9694d3841ae82,25304,2,2018-02-22T00:00:00.000Z,2018-02-22T12:31:51.000Z
1f5bdee457083ca6234971a53931a946,80341,5,2017-09-21T00:00:00.000Z,2017-09-25T14:35:14.000Z
4354165e73d5e0e3780e275770ab19e5,54748,5,2018-03-22T00:00:00.000Z,2018-03-26T18:30:05.000Z
43bb4602cffa114f0b8db3ef27feeeee,25709,5,2018-05-17T00:00:00.000Z,2018-05-17T17:00:21.000Z
1ff334d1aff955b96331e55dc83e31ae,72457,1,2018-03-07T00:00:00.000Z,2018-03-09T17:44:35.000Z
bc0194bbd1061dec173028373a25334f,52360,5,2017-06-23T00:00:00.000Z,2017-06-26T14:41:33.000Z
1a51ba3cae3aefa8fc28aac08a7a55f7,84382,2,2017-11-02T00:00:00.000Z,2017-11-07T16:16:17.000Z
37b459a38c83d77a66f6faa259816a9c,47631,5,2017-06-14T00:00:00.000Z,2017-06-15T01:54:49.000Z
e6fcb67bd2fe2dfa9ba5c647dacdeb03,61656,5,2018-08-15T00:00:00.000Z,2018-08-15T21:52:48.000Z
90d280068f5b459616728957a6f71b83,88208,4,2017-11-08T00:00:00.000Z,2017-11-10T10:21:49.000Z
12c50496bd199052d9d1633929d99ab4,21637,2,2018-04-19T00:00:00.000Z,2018-04-20T11:47:10.000Z
f126a89fbe810e4e37beacbfd90f7ebb,26729,4,2018-04-17T00:00:00.000Z,2018-04-19T23:47:05.000Z
e03f493e88d3eaa2511fbf692f1e44d6,47401,5,2017-10-06T00:00:00.000Z,2017-10-07T08:48:32.000Z
7bdf866f80d71312b3ee747a4145ae9d,62549,2,2017-07-04T00:00:00.000Z,2017-07-06T15:02:25.000Z
fc79193a78585c765288d1c233c81051,70444,1,2017-10-14T00:00:00.000Z,2017-10-16T14:26:27.000Z
b410dbebca945f98d5039d61f1c646f5,58433,5,2017-09-12T00:00:00.000Z,2017-09-13T13:48:10.000Z
2eca16820376406cc62c89625ca0f189,53417,5,2018-08-24T00:00:00.000Z,2018-08-27T14:15:11.000Z
389c36a753a3de6a9abf6a9e9e4375bc,66885,4,2018-06-20T00:00:00.000Z,2018-06-21T19:30:39.000Z
b35ea451a5d35030e9d828ec98fc5809,54743,5,2018-07-24T00:00:00.000Z,2018-07-25T05:09:49.000Z
5760d2e33d0163daebff79824823b174,69256,5,2018-01-23T00:00:00.000Z,2018-01-24T17:19:13.000Z
92df7f130c7206fb147cb9aa140fa374,52097,4,2018-08-19T00:00:00.000Z,2018-08-19T16:20:06.000Z
74da9cec7af109f86ffd9749f007e9f0,13320,1,2017-06-07T00:00:00.000Z,2017-06-07T19:16:20.000Z
caf2d73f07a603dae1236185169ca715,8793,5,2018-08-03T00:00:00.000Z,2018-08-05T20:50:02.000Z
0fdf69d1aec3aa9e06ca51ce94f16209,79439,4,2018-04-14T00:00:00.000Z,2018-04-16T12:21:37.000Z
8436f5e27c2a734354755e884f5f728f,45810,1,2017-07-23T00:00:00.000Z,2018-04-03T22:36:51.000Z
68aaca181f1c5933a3b7b79f8617e2ca,49041,5,2018-02-10T00:00:00.000Z,2018-02-14T10:41:44.000Z
6cd1ae9bae41d480ecc7f1720d134aad,32204,5,2018-06-19T00:00:00.000Z,2018-06-25T13:27:30.000Z
cf42bdb76f04313047a64d66467f6c83,22081,4,2017-04-06T00:00:00.000Z,2017-04-07T13:02:00.000Z
1005608b56904e1bfed5cdc2a17313c0,42408,5,2018-06-12T00:00:00.000Z,2018-06-13T02:51:40.000Z
ffac91a923b560d742de565629682c32,5046,4,2018-08-11T00:00:00.000Z,2018-08-14T13:00:06.000Z
45bb429b7595646ed5139784dafa7fc2,77366,1,2018-01-28T00:00:00.000Z,2018-01-29T19:52:21.000Z
82a43de2928504f97bf17f20eb9431ba,15977,5,2017-12-27T00:00:00.000Z,2017-12-28T19:45:18.000Z
b9b791819c5c1a5c6a4ffc7881f97fb5,40167,1,2017-06-01T00:00:00.000Z,2017-06-01T12:57:10.000Z
188fc6f6452a022ae8d23d59a85b65ec,71146,5,2018-08-23T00:00:00.000Z,2018-08-23T23:01:50.000Z
f8d94c466b88fedfddc6517a4d8650b6,47213,2,2018-05-18T00:00:00.000Z,2018-05-20T19:05:45.000Z
e231fe2cc895d0f8b0bd0c80cb338a10,17043,5,2018-08-22T00:00:00.000Z,2018-08-23T12:46:26.000Z
305e3af3b5d3cef8d7fb1b6bab766ab8,80314,4,2017-12-29T00:00:00.000Z,2017-12-29T23:44:06.000Z
249fbbf2f5a94666fc8190bf883048eb,60363,5,2018-05-03T00:00:00.000Z,2018-05-06T00:30:54.000Z
3ec00172fbdac20fb385122dfc49f942,54263,5,2018-06-20T00:00:00.000Z,2018-06-21T02:29:55.000Z
2324d5c631f9ab6497d16ed0265240ca,72722,5,2018-06-19T00:00:00.000Z,2018-06-21T23:36:59.000Z
eb29d5dffe71f0a35ccae406b79a77dc,1484,5,2017-12-08T00:00:00.000Z,2017-12-09T13:10:26.000Z
8993134b4e3cf3205940dd888377d569,5921,4,2017-10-08T00:00:00.000Z,2017-10-09T11:48:55.000Z
f66367c78a081112ff932ec5795972bd,63833,4,2017-08-23T00:00:00.000Z,2017-08-24T12:40:23.000Z
676fe62484a6a0af9ba76baa50b9260e,66782,5,2018-06-14T00:00:00.000Z,2018-06-15T12:46:58.000Z
62679caa7acb17b7bc3dd42c67652948,42078,5,2018-07-13T00:00:00.000Z,2018-07-16T17:28:08.000Z
52ac0fbc063eebd97fa08bc7508de368,21614,4,2018-05-22T00:00:00.000Z,2018-06-01T14:24:18.000Z
e94c76ad1becd85e0bb4f01c607755de,15660,5,2017-10-10T00:00:00.000Z,2017-10-11T10:55:03.000Z
801b85d8529718addf3352ea962e89f5,18052,1,2018-04-03T00:00:00.000Z,2018-04-08T15:03:24.000Z
27f32f6b0958748c101091e31dc3ce89,61399,1,2018-02-21T00:00:00.000Z,2018-02-21T10:53:54.000Z
8bf2e9a886b7fd58ca20f8f44ee3ecf6,55161,5,2018-08-10T00:00:00.000Z,2018-08-10T22:07:21.000Z
c59aa4f21a0f721ed7c97c1f7428bb51,46151,5,2017-12-27T00:00:00.000Z,2018-01-02T02:22:10.000Z
988f510e4dc95095d23bd3eecd9087bc,19069,5,2018-03-15T00:00:00.000Z,2018-03-28T15:19:13.000Z
0a5fbc025126a3882a245959a6247cb5,80029,4,2017-10-25T00:00:00.000Z,2017-10-25T19:33:12.000Z
27b92d1f69a94970f20f98df78b64a06,14143,5,2018-07-25T00:00:00.000Z,2018-07-27T00:33:07.000Z
79e527a0be11573fa24ef9019c5dfe72,22053,3,2017-11-15T00:00:00.000Z,2017-11-16T14:10:10.000Z
60d722b75799a5f731e210fc95ec3e5c,77692,1,2017-12-21T00:00:00.000Z,2017-12-21T12:05:41.000Z
2741d8f614dd1a8a0c3c9aac0ac552d3,79839,3,2017-06-08T00:00:00.000Z,2017-06-09T01:10:07.000Z
5122369d525af3d4e148a9d30e97e948,83703,3,2018-03-22T00:00:00.000Z,2018-03-26T10:46:05.000Z
93623428a858a3a0cf8679c420c4a8d3,76932,1,2018-05-19T00:00:00.000Z,2018-05-21T11:40:16.000Z
61719bd1d842bd85b63e906419392d88,26099,3,2018-02-07T00:00:00.000Z,2018-02-08T00:44:24.000Z
d05a708e72ca34c1d5193965d740abed,64336,4,2018-08-02T00:00:00.000Z,2018-08-03T17:47:13.000Z
9f5f042f3d1781704bd794b83b98e8c0,29823,5,2018-04-20T00:00:00.000Z,2018-04-22T12:24:43.000Z
3eca921db1a63da2841dca0bc2e3e079,68718,5,2018-08-01T00:00:00.000Z,2018-08-01T21:18:34.000Z
210c89b4aeb2100953b3a00919a99544,20510,5,2017-05-17T00:00:00.000Z,2017-05-18T02:51:15.000Z
7f11d23618e7ced8aad37bc74d72bf82,73055,5,2018-01-16T00:00:00.000Z,2018-01-23T09:59:30.000Z
d48732b36db3d5a6ee1068c71e774872,22557,5,2018-08-01T00:00:00.000Z,2018-08-04T00:03:40.000Z
519681733779e62f4cddf12f252190cb,75110,5,2017-07-15T00:00:00.000Z,2017-07-18T14:24:44.000Z
701196a523cd1529e93ec374ba1db586,50808,5,2018-07-13T00:00:00.000Z,2018-07-15T23:17:40.000Z
c818bf3176aacdfdec840880f1246331,65882,5,2017-10-04T00:00:00.000Z,2017-10-12T16:13:09.000Z
a6a0637ea239866d6d4fee479da540bf,4783,5,2018-08-26T00:00:00.000Z,2018-08-26T15:53:12.000Z
9afc1a54567763f1895207705844a05f,4645,3,2018-05-03T00:00:00.000Z,2018-05-11T13:06:10.000Z
fb7ca9f45b31c3abc8a872c659c851d7,64147,4,2017-11-08T00:00:00.000Z,2017-11-08T20:01:57.000Z
b6f83b648c4cc3b2d20c8665d006d6db,47773,1,2017-12-10T00:00:00.000Z,2017-12-10T12:58:19.000Z
