ID_REVIEW,SK_ORDER,VAL_SCORE_REVIEW,DAT_CREATION,DAT_ANSWER
1f9c949b8152e4c0aec0d74271d564a7,252,5,2017-03-02T00:00:00.000Z,2017-03-06T19:57:48.000Z
9842005ad2c2bd1d4217a1434b392395,91319,5,2018-01-10T00:00:00.000Z,2018-01-13T12:14:27.000Z
89f12e575d3122792a427c27379bf35d,47630,5,2018-02-15T00:00:00.000Z,2018-02-19T00:28:20.000Z
89da25f30de32888ccf36405d6775df9,24576,5,2017-07-25T00:00:00.000Z,2017-07-28T14:44:23.000Z
e06bce36254ded26a11fe556ef6e61ed,25587,4,2017-11-10T00:00:00.000Z,2017-11-11T07:25:37.000Z
3d1b19912c288a9356470d3a6ffcdb72,88876,5,2018-06-20T00:00:00.000Z,2018-06-21T00:21:40.000Z
e61bf166cfcb1648c4e7d4d8cdae7c64,69399,5,2018-07-11T00:00:00.000Z,2018-07-13T17:58:28.000Z
13d04f80e8f0a8bde444f63323ce1d71,93991,5,2018-05-23T00:00:00.000Z,2018-05-26T14:42:29.000Z
4ee5f4a20da9b1021c9b59d82aa8cbfb,35338,4,2018-02-02T00:00:00.000Z,2018-02-02T21:57:42.000Z
7a8f54c6b78bd67029e2aacb162cfde8,77029,4,2018-08-18T00:00:00.000Z,2018-08-21T12:43:20.000Z
e59f0b8e280ee1fc4bf2d0e5f7531f44,79519,1,2018-03-22T00:00:00.000Z,2018-03-22T13:49:00.000Z
18a8d368c4f3258da00bac7ccf2c6b95,7578,3,2018-06-14T00:00:00.000Z,2018-06-18T13:30:20.000Z
8a5dc09055bdc4a37a30c099fcb1533e,66841,4,2018-06-29T00:00:00.000Z,2018-06-29T22:14:32.000Z
5881fb2fa0a740c90e81213ade99b27a,49643,4,2018-04-21T00:00:00.000Z,2018-04-23T17:02:07.000Z
e4424e2f6c43bde9b861e9b8fe85df1f,78101,4,2018-04-19T00:00:00.000Z,2018-04-22T11:06:53.000Z
8bb518b99d58c23e2fbd8f0246be8c18,34078,1,2018-03-11T00:00:00.000Z,2018-03-11T18:49:33.000Z
1bac7fc8eb675dfd13069888e51d4678,17531,5,2017-03-28T00:00:00.000Z,2017-03-28T21:05:09.000Z
81773c6b4da0e57588f34f7eb9dc847e,71404,1,2017-08-31T00:00:00.000Z,2017-09-05T17:10:22.000Z
8aa4ecfe4f5d613f2fdd4677811d818b,46363,5,2017-11-25T00:00:00.000Z,2017-11-26T00:46:47.000Z
ca26a97baa1580f8acbc755587616eb3,86529,5,2017-02-10T00:00:00.000Z,2017-02-11T12:54:54.000Z
49cd1dcf747fe7630e9873a989f4c36f,54289,5,2017-12-23T00:00:00.000Z,2017-12-23T22:51:29.000Z
f6362b9da08c0cb3093dd517f5217e39,93695,5,2018-08-15T00:00:00.000Z,2018-08-16T09:54:49.000Z
8f757e6ba841f6c409a4d968a9b29a74,28855,5,2016-11-09T00:00:00.000Z,2016-11-15T23:42:46.000Z
6e14d39ed9a8e8448aae42174d326c99,34669,5,2017-08-01T00:00:00.000Z,2017-08-02T01:00:49.000Z
d9b79777116243a7c08cf847958b1a28,64548,5,2017-11-08T00:00:00.000Z,2017-11-11T22:14:31.000Z
d8fed66feb6ea5da53247136844cd378,46253,1,2017-03-29T00:00:00.000Z,2017-03-30T03:17:44.000Z
3de3abf1cb4f761b6cd75b4ea28fa82b,6256,5,2017-03-04T00:00:00.000Z,2017-03-07T00:19:19.000Z
b91e54c7b9ecfa6f4bbb1d64e2f76f0a,70621,4,2018-08-24T00:00:00.000Z,2018-08-27T14:19:21.000Z
5f32d53a9c2c7675270009db7bba3085,42801,5,2017-09-26T00:00:00.000Z,2017-09-26T17:47:48.000Z
582f681462c48f3b77aa064c3417fd7e,31381,4,2018-05-01T00:00:00.000Z,2018-05-04T10:33:48.000Z
f10455efcb2949921fe99880c08746fe,58944,3,2018-07-10T00:00:00.000Z,2018-07-11T01:57:29.000Z
d8f05222edd3ec826ed6077fccfa05d7,20365,4,2017-11-01T00:00:00.000Z,2017-11-02T14:07:46.000Z
2371cd6facb38ce7cdae5dc687401ba4,98780,3,2018-08-05T00:00:00.000Z,2018-08-06T02:18:43.000Z
7efd0da7b564605ca1086b99012dc058,50499,5,2018-03-10T00:00:00.000Z,2018-03-10T21:49:21.000Z
4f1eaf7e25ccd91a6e87bbc8b47634fc,41504,5,2018-06-05T00:00:00.000Z,2018-06-08T15:13:16.000Z
5ef4fdfacf2d9b98d5866671d299eb06,35173,5,2018-05-15T00:00:00.000Z,2018-05-17T17:13:00.000Z
e666a13ffcd5ca9ed25f88fcf74b5b57,44833,4,2018-05-19T00:00:00.000Z,2018-05-20T13:20:52.000Z
3884a797bf6f69ba87dd1e93240a202c,55538,5,2017-05-10T00:00:00.000Z,2017-05-11T15:36:03.000Z
c45a4f0147228d0f1b3e17e8a79a5223,41890,5,2017-12-27T00:00:00.000Z,2017-12-28T12:31:20.000Z
dd527bcd630b33d3179d66c6434f62d9,67147,5,2017-12-09T00:00:00.000Z,2017-12-10T01:58:06.000Z
0d40b0ce4b9991790d3e2c2e48c2e178,89414,5,2018-06-05T00:00:00.000Z,2018-06-06T06:59:14.000Z
7cff5f7de8b57d7ef3022d16288d4d78,67090,5,2018-07-14T00:00:00.000Z,2018-07-15T05:12:08.000Z
7e62fffcba18d00947831fde1d36fc7d,63289,5,2018-02-25T00:00:00.000Z,2018-02-26T17:56:10.000Z
3142d2977aa0387db5c9f55e58d7465f,6257,5,2018-01-26T00:00:00.000Z,2018-01-26T21:34:37.000Z
76e7f71eeb323254d3ec8a773917c771,11263,2,2018-07-31T00:00:00.000Z,2018-08-01T10:29:06.000Z
66674f12b00747ada017f43fd45eb4f0,20223,5,2017-04-21T00:00:00.000Z,2017-04-23T11:17:34.000Z
c39456f2883148e8cf9b5b526371c3a2,82278,5,2018-05-20T00:00:00.000Z,2018-05-23T16:07:28.000Z
4f2335919545ac622d08b13400df8703,63055,2,2018-05-22T00:00:00.000Z,2018-05-23T14:55:31.000Z
70bbee28916e77790b2ca6f088b1c445,23115,5,2018-06-07T00:00:00.000Z,2018-06-08T20:35:12.000Z
2723c86af518a49d3dabdc839f4f8dc4,48809,1,2018-08-17T00:00:00.000Z,2018-08-20T10:45:26.000Z
3718196ea4217ccc3afd692d0c3b3145,67293,5,2018-04-03T00:00:00.000Z,2018-04-04T20:38:36.000Z
c1979a4b5961978d01a3cc1b8bea04b2,61757,5,2017-10-28T00:00:00.000Z,2017-10-30T16:52:57.000Z
2834d3f6b5118e25b90ea2e856efda95,64954,5,2018-03-30T00:00:00.000Z,2018-03-30T20:34:02.000Z
57dcd8ee77e8c295bf9a8229cb1f06e2,47863,5,2018-01-26T00:00:00.000Z,2018-01-30T18:28:19.000Z
06d4e5c550e3382c8dcef08ad99cfa09,66475,1,2017-12-29T00:00:00.000Z,2017-12-29T10:17:31.000Z
101a60d1231091725c8cd2e98aa43630,49275,5,2017-10-04T00:00:00.000Z,2017-10-05T15:21:16.000Z
670be422b1224852835a74634187b665,18547,4,2017-07-30T00:00:00.000Z,2017-07-31T08:50:11.000Z
d349289afce3566ae9e28fde0df17221,12249,5,2017-12-03T00:00:00.000Z,2017-12-06T17:17:15.000Z
ce69d996ebe3e0f0c24895caee128438,90379,5,2017-03-04T00:00:00.000Z,2017-03-07T12:12:12.000Z
9ee6f6e79482dea0076f245e953b582c,86066,4,2017-12-20T00:00:00.000Z,2017-12-21T13:34:54.000Z
6724171084d26b569e214b882eb59721,34945,4,2017-04-20T00:00:00.000Z,2017-04-20T22:00:54.000Z
678bd75e11dcd9a3003289b390fc9c57,11687,5,2018-01-19T00:00:00.000Z,2018-01-22T12:25:53.000Z
abfdec8b8bc37273c84a547c42f46fd5,12654,4,2018-06-23T00:00:00.000Z,2018-06-24T23:41:30.000Z
91063792fdddb41d70a471b167b1c87b,21386,4,2018-01-30T00:00:00.000Z,2018-01-31T01:25:33.000Z
1fd9390b619f60d70e7e4ad928e2eb54,70250,4,2018-08-15T00:00:00.000Z,2018-08-16T01:18:13.000Z
b8922105038ccbe412f429ca7802631f,88892,4,2017-03-03T00:00:00.000Z,2017-03-04T11:23:44.000Z
e72cf8b533f357e0f46662fec9771651,8671,3,2017-04-11T00:00:00.000Z,2017-04-12T01:10:36.000Z
66c7b229f4b68661043d7d86bccc414d,6950,5,2018-03-16T00:00:00.000Z,2018-03-20T00:34:30.000Z
7a2d3b3813e68addd8923b3ad20b3af0,82050,4,2018-02-16T00:00:00.000Z,2018-02-16T23:23:41.000Z
b97df02f3e6f909c3bc936886a96d152,21501,5,2018-05-01T00:00:00.000Z,2018-05-04T02:56:54.000Z
3b3c4bc7af25da17f179ba9557609862,76905,5,2018-01-31T00:00:00.000Z,2018-02-05T15:48:56.000Z
45d15060fb432a746bb28ca63deca435,19271,2,2017-06-13T00:00:00.000Z,2017-06-14T15:52:19.000Z
27c3a25574444e27146a2947293b5759,65508,5,2018-07-11T00:00:00.000Z,2018-07-14T02:25:33.000Z
891af3ed5013997d620bb9dd369afe48,61433,5,2018-06-07T00:00:00.000Z,2018-06-08T21:02:14.000Z
75025553ebd580879ebc66f8872aaeb7,46924,5,2018-05-19T00:00:00.000Z,2018-05-22T07:51:06.000Z
244635eb26a07088f6df3f091912a33f,32044,1,2018-05-06T00:00:00.000Z,2018-05-06T18:13:38.000Z
6c9e492c0672f210c7580f8e773ce58f,86796,5,2018-02-07T00:00:00.000Z,2018-02-11T11:07:26.000Z
12386703bc3b7867bfaf338c78d7b780,98730,5,2018-07-03T00:00:00.000Z,2018-07-03T19:02:24.000Z
84571d616832f65d77914ac434f205b2,60722,5,2017-11-10T00:00:00.000Z,2017-11-10T23:21:01.000Z
d223527addf6e17b6978d2e9b982d26f,47806,5,2017-10-18T00:00:00.000Z,2017-10-20T23:41:34.000Z
7997fa751f3b0639b7d2ce242b46a37b,49780,5,2018-08-14T00:00:00.000Z,2018-08-14T20:36:50.000Z
5d0d6fcd476b998623c549ba69a41f70,93058,5,2018-07-25T00:00:00.000Z,2018-08-02T22:48:06.000Z
b7068630c4d8dcb8d557e96568f345b8,33279,5,2017-11-29T00:00:00.000Z,2017-11-30T09:32:38.000Z
f00ecdb85ad7a030c989b77614b9b9f4,27776,5,2018-08-10T00:00:00.000Z,2018-08-13T17:38:16.000Z
477e4a7c873c4b2979f7f38e5b53c571,49853,3,2018-01-17T00:00:00.000Z,2018-01-21T00:27:07.000Z
38736aa0729769af7a982787e72c10aa,25086,5,2017-07-22T00:00:00.000Z,2017-07-24T23:24:14.000Z
fdc9089e357bc79af47d28fed2ef65a0,30449,5,2018-07-05T00:00:00.000Z,2018-07-06T14:32:31.000Z
787a744492b912249faa4ce371ecec2f,7601,4,2017-12-23T00:00:00.000Z,2017-12-24T14:20:42.000Z
f0274c26b4c9bd25f8f94aa12ebef443,34167,4,2018-03-22T00:00:00.000Z,2018-03-23T02:21:56.000Z
7c8fc98362b4f28eeecd63cd465188fd,54794,4,2018-02-20T00:00:00.000Z,2018-02-21T11:48:35.000Z
69d7b589e475af574b781f5895ca94f2,65390,4,2017-06-20T00:00:00.000Z,2017-06-21T00:11:37.000Z
3a6182db19a4cced875bc79d5e630cad,96750,5,2017-11-14T00:00:00.000Z,2017-11-16T19:37:14.000Z
f1bd430ec321df29353b840a3cc0cd69,10380,5,2017-09-15T00:00:00.000Z,2017-09-16T10:55:46.000Z
51f049737425e33b003bace707b91602,96983,2,2017-10-07T00:00:00.000Z,2017-10-07T14:19:47.000Z
13e2ccc2a17670658f41e39fe8332b24,41440,5,2018-07-27T00:00:00.000Z,2018-07-27T22:08:22.000Z
1687129d720c66653c7740ed536e7cd1,78284,1,2018-06-09T00:00:00.000Z,2018-06-09T19:06:58.000Z
565b22459443e7c112d455b55151114d,77822,3,2018-01-13T00:00:00.000Z,2018-01-14T09:28:52.000Z
9da5647a414a00776745632ca4d6d94f,25009,4,2018-05-23T00:00:00.000Z,2018-05-25T19:21:36.000Z
45c50c4a37b66d5f18d52bd89d6394e7,43127,4,2018-07-26T00:00:00.000Z,2018-07-26T17:47:59.000Z
2171ac986ef5b5d84df0e0fb69673c43,52914,4,2018-05-26T00:00:00.000Z,2018-05-28T00:34:08.000Z
8201776e432c858dd2c04451c9c71728,99427,5,2017-05-23T00:00:00.000Z,2017-05-27T01:18:26.000Z
0be9bd4ef066e1db632fbf0e3cbbaa49,36728,5,2018-02-08T00:00:00.000Z,2018-02-10T23:15:12.000Z
3494516603764b3bf6125f674d372095,43419,5,2018-08-02T00:00:00.000Z,2018-08-02T18:58:26.000Z
7cab3dfb84b59540c36e5003510bebf1,23772,5,2018-02-22T00:00:00.000Z,2018-02-22T19:08:28.000Z
7f3bdb463adfdd5dd7f370de27fb3a8b,36884,5,2018-05-15T00:00:00.000Z,2018-05-16T11:20:32.000Z
04eae93d02ed2f663c02a3c5969fa728,78983,5,2017-12-08T00:00:00.000Z,2017-12-09T16:59:44.000Z
8fc0baffc09969aec5f3e247da79e409,19989,1,2017-12-17T00:00:00.000Z,2017-12-17T03:13:39.000Z
5e45f22911a09b083d1247b2c436ff90,90150,3,2017-08-31T00:00:00.000Z,2017-09-01T01:32:43.000Z
460ad7a4227efe77ac89e7425a8382ea,7101,4,2017-12-07T00:00:00.000Z,2017-12-08T14:13:31.000Z
3e8dfcddd8fb8eb124d850aa9c565a77,25338,1,2017-05-13T00:00:00.000Z,2017-05-14T18:49:05.000Z
d8dd417192df0e2b7f6b90baef1e953f,69956,5,2017-12-09T00:00:00.000Z,2017-12-17T18:14:36.000Z
d54d418769407ffd28368d7f5cba4438,27289,1,2018-01-05T00:00:00.000Z,2018-01-06T11:02:36.000Z
1337a3e7138abeca4edc2018f3ddd951,37906,5,2017-12-16T00:00:00.000Z,2017-12-19T09:32:33.000Z
188f213aa222f8bc313a0191b401e095,40793,1,2018-08-24T00:00:00.000Z,2018-08-25T14:40:01.000Z
