key,SK
86700,889978
86790,889979
86730,889980
86780,889981
86730,889982
86760,889983
86706,889984
86720,889985
86730,889986
86790,889987
86701,889988
86708,889989
86703,889990
86709,889991
86701,889992
86707,889993
86705,889994
86700,889995
86707,889996
86701,889997
86703,889998
86703,889999
86705,890000
86770,890001
86760,890002
86700,890003
86706,890004
86708,890005
86703,890006
86706,890007
86709,890008
86709,890009
86706,890010
86703,890011
86760,890012
86701,890013
86790,890014
86700,890015
86707,890016
86790,890017
86707,890018
86770,890019
86730,890020
86706,890021
86755,890022
86730,890023
86702,890024
86755,890025
86705,890026
86702,890027
86703,890028
86755,890029
86707,890030
86700,890031
86730,890032
86709,890033
86709,890034
86706,890035
86770,890036
86720,890037
86770,890038
86790,890039
86709,890040
86703,890041
86730,890042
86707,890043
86720,890044
86700,890045
86705,890046
86755,890047
86730,890048
86700,890049
86780,890050
86701,890051
86703,890052
86703,890053
86702,890054
86708,890055
86705,890056
86760,890057
86708,890058
86701,890059
86702,890060
86707,890061
86701,890062
86701,890063
86706,890064
86706,890065
86704,890066
86709,890067
86755,890068
86780,890069
86730,890070
86703,890071
86700,890072
86701,890073
86702,890074
86730,890075
86700,890076
86707,890077
86702,890078
86720,890079
86709,890080
86760,890081
86700,890082
86707,890083
86700,890084
86701,890085
86701,890086
86790,890087
86705,890088
86720,890089
86708,890090
86700,890091
86708,890092
86755,890093
86730,890094
86700,890095
86703,890096
86730,890097
86701,890098
86730,890099
86770,890100
86703,890101
86770,890102
86770,890103
86703,890104
86702,890105
86708,890106
86710,890107
86707,890108
86790,890109
86702,890110
86790,890111
86730,890112
86755,890113
86790,890114
86709,890115
86770,890116
86780,890117
86705,890118
86770,890119
86703,890120
86720,890121
86790,890122
86770,890123
86705,890124
86730,890125
86701,890126
86701,890127
86708,890128
86702,890129
86711,890130
86702,890131
86730,890132
86702,890133
86701,890134
86770,890135
86702,890136
86770,890137
86770,890138
86730,890139
86708,890140
86730,890141
86702,890142
86709,890143
86730,890144
86720,890145
86770,890146
86708,890147
86710,890148
86730,890149
86703,890150
86755,890151
86770,890152
86730,890153
86703,890154
86701,890155
86701,890156
86707,890157
86790,890158
86700,890159
86705,890160
86708,890161
86709,890162
86708,890163
86700,890164
86730,890165
86750,890166
86730,890167
86790,890168
86730,890169
86700,890170
86705,890171
86702,890172
86770,890173
86705,890174
86790,890175
86701,890176
86790,890177
86700,890178
86720,890179
86700,890180
86750,890181
86709,890182
86701,890183
86770,890184
86703,890185
86702,890186
86730,890187
86730,890188
86755,890189
86701,890190
86703,890191
86705,890192
86700,890193
86730,890194
86701,890195
86730,890196
86705,890197
86709,890198
86700,890199
86706,890200
86730,890201
86709,890202
86770,890203
86702,890204
86703,890205
86790,890206
86704,890207
86700,890208
86720,890209
86770,890210
86708,890211
86704,890212
86750,890213
86707,890214
86700,890215
86702,890216
86770,890217
86707,890218
86701,890219
86708,890220
86770,890221
86760,890222
86700,890223
86700,890224
86730,890225
86720,890226
86702,890227
86790,890228
86730,890229
86770,890230
86703,890231
86700,890232
86720,890233
86760,890234
86730,890235
86704,890236
86760,890237
86770,890238
86730,890239
86730,890240
86780,890241
86708,890242
86709,890243
86730,890244
86702,890245
86706,890246
86702,890247
86742,890248
86705,890249
86770,890250
86703,890251
86730,890252
86709,890253
86770,890254
86703,890255
86709,890256
86730,890257
86707,890258
86703,890259
86730,890260
86730,890261
86790,890262
86707,890263
86702,890264
86704,890265
86730,890266
86703,890267
86708,890268
86730,890269
86770,890270
86709,890271
86705,890272
86730,890273
86702,890274
86770,890275
86780,890276
86703,890277
86700,890278
86709,890279
86700,890280
86730,890281
86701,890282
86706,890283
86710,890284
86730,890285
86700,890286
86708,890287
86706,890288
86710,890289
86730,890290
86702,890291
86730,890292
86790,890293
86706,890294
86709,890295
86707,890296
86700,890297
86720,890298
86770,890299
86700,890300
86750,890301
86705,890302
86755,890303
86708,890304
86709,890305
86770,890306
86770,890307
86705,890308
86700,890309
86770,890310
86700,890311
86730,890312
86703,890313
86705,890314
86780,890315
86790,890316
86703,890317
86705,890318
86730,890319
86700,890320
86707,890321
86700,890322
86700,890323
86730,890324
86708,890325
86770,890326
86770,890327
86790,890328
86707,890329
86702,890330
86770,890331
86706,890332
86705,890333
86770,890334
86701,890335
86750,890336
86708,890337
86770,890338
86701,890339
86730,890340
86720,890341
86700,890342
86706,890343
86705,890344
86730,890345
86730,890346
86707,890347
86730,890348
86760,890349
86790,890350
86703,890351
86770,890352
86701,890353
86708,890354
86705,890355
86730,890356
86770,890357
86701,890358
86730,890359
86705,890360
86705,890361
86707,890362
86700,890363
86760,890364
86702,890365
86703,890366
86703,890367
86708,890368
86700,890369
86700,890370
86720,890371
86702,890372
86730,890373
86700,890374
86708,890375
86706,890376
86760,890377
86709,890378
86700,890379
86702,890380
86730,890381
86700,890382
86700,890383
86730,890384
86707,890385
86707,890386
86720,890387
86706,890388
86707,890389
86770,890390
86790,890391
86730,890392
86744,890393
86780,890394
86710,890395
86707,890396
86701,890397
86706,890398
86730,890399
86730,890400
86701,890401
86705,890402
86700,890403
86707,890404
86801,890405
86806,890406
86812,890407
86813,890408
86860,890409
86828,890410
86800,890411
86800,890412
86807,890413
86855,890414
86800,890415
86804,890416
86819,890417
86870,890418
86800,890419
86870,890420
86800,890421
86813,890422
86828,890423
86800,890424
86807,890425
86806,890426
86800,890427
86870,890428
86850,890429
86806,890430
86825,890431
86840,890432
86802,890433
86848,890434
86825,890435
86808,890436
86870,890437
86808,890438
86803,890439
86850,890440
86870,890441
86880,890442
86801,890443
86802,890444
86850,890445
86820,890446
86865,890447
86800,890448
86850,890449
86818,890450
86840,890451
86820,890452
86880,890453
86807,890454
86800,890455
86800,890456
86807,890457
86825,890458
86870,890459
86801,890460
86830,890461
86845,890462
86845,890463
86820,890464
86884,890465
86801,890466
86811,890467
86870,890468
86800,890469
86812,890470
86806,890471
86870,890472
86800,890473
86820,890474
86801,890475
86800,890476
86800,890477
86840,890478
86820,890479
86870,890480
86802,890481
86808,890482
86805,890483
86800,890484
86800,890485
86840,890486
86802,890487
86840,890488
86800,890489
86820,890490
86806,890491
86870,890492
86802,890493
86840,890494
86870,890495
86825,890496
86800,890497
86806,890498
86810,890499
86845,890500
86804,890501
86820,890502
86811,890503
86840,890504
86808,890505
86800,890506
86806,890507
86808,890508
86845,890509
86850,890510
86800,890511
86802,890512
86802,890513
86825,890514
86808,890515
86870,890516
86870,890517
86800,890518
86825,890519
86805,890520
86890,890521
86800,890522
86808,890523
86802,890524
86870,890525
86800,890526
86840,890527
86870,890528
86820,890529
86800,890530
86860,890531
86809,890532
86800,890533
86825,890534
86803,890535
86809,890536
86820,890537
86828,890538
86820,890539
86802,890540
86800,890541
86800,890542
86810,890543
86808,890544
86860,890545
86802,890546
86800,890547
86870,890548
86808,890549
86805,890550
86840,890551
86809,890552
86818,890553
86802,890554
86800,890555
86820,890556
86860,890557
86800,890558
86860,890559
86870,890560
86810,890561
86800,890562
86801,890563
86870,890564
86870,890565
86870,890566
86806,890567
86803,890568
86860,890569
86802,890570
86806,890571
86870,890572
86812,890573
86870,890574
86820,890575
86813,890576
86848,890577
86807,890578
86830,890579
86870,890580
86870,890581
86800,890582
86800,890583
86850,890584
86810,890585
86870,890586
86812,890587
86880,890588
86890,890589
86800,890590
86804,890591
86825,890592
86808,890593
86802,890594
86828,890595
86870,890596
86801,890597
86808,890598
86828,890599
86870,890600
86806,890601
86840,890602
86806,890603
86802,890604
86820,890605
86800,890606
86807,890607
86870,890608
86870,890609
86848,890610
86804,890611
86825,890612
86801,890613
86860,890614
86870,890615
86806,890616
86808,890617
86800,890618
86800,890619
86840,890620
86807,890621
86805,890622
86848,890623
86801,890624
86870,890625
86860,890626
86805,890627
86800,890628
86850,890629
86811,890630
86807,890631
86807,890632
86870,890633
86802,890634
86840,890635
86803,890636
86855,890637
86802,890638
86840,890639
86805,890640
86828,890641
86805,890642
86812,890643
86800,890644
86840,890645
86800,890646
86860,890647
86870,890648
86812,890649
86800,890650
86808,890651
86828,890652
86870,890653
86860,890654
86840,890655
86802,890656
86828,890657
86840,890658
86807,890659
86825,890660
86840,890661
86804,890662
86840,890663
86890,890664
86870,890665
86845,890666
86828,890667
86840,890668
86812,890669
86870,890670
86804,890671
86870,890672
86802,890673
86870,890674
86800,890675
86800,890676
86811,890677
86870,890678
86828,890679
86813,890680
86855,890681
86805,890682
86811,890683
86800,890684
86880,890685
86828,890686
86808,890687
86805,890688
86870,890689
86828,890690
86813,890691
86808,890692
86800,890693
86813,890694
86812,890695
86830,890696
86850,890697
86840,890698
86812,890699
86801,890700
86810,890701
86800,890702
86800,890703
86802,890704
86820,890705
86809,890706
86807,890707
86800,890708
86828,890709
86818,890710
86890,890711
86870,890712
86801,890713
86808,890714
86804,890715
86804,890716
86860,890717
86812,890718
86840,890719
86860,890720
86801,890721
86820,890722
86840,890723
86808,890724
86818,890725
86804,890726
86800,890727
86840,890728
86806,890729
86880,890730
86808,890731
86840,890732
86803,890733
86840,890734
86800,890735
86840,890736
86813,890737
86806,890738
86801,890739
86804,890740
86818,890741
86870,890742
86804,890743
86801,890744
86870,890745
86805,890746
86800,890747
86870,890748
86811,890749
86860,890750
86840,890751
86800,890752
86812,890753
86828,890754
86870,890755
86800,890756
86870,890757
86800,890758
86802,890759
86870,890760
86850,890761
86840,890762
86800,890763
86860,890764
86808,890765
86870,890766
86840,890767
86807,890768
86850,890769
86870,890770
86800,890771
86840,890772
86870,890773
86802,890774
86800,890775
86870,890776
86801,890777
86808,890778
86800,890779
86806,890780
86804,890781
86802,890782
86801,890783
86860,890784
86803,890785
86818,890786
86812,890787
86890,890788
86800,890789
86800,890790
86802,890791
86806,890792
86812,890793
86813,890794
86807,890795
86800,890796
86800,890797
86818,890798
86860,890799
86860,890800
86812,890801
86812,890802
86890,890803
86880,890804
86813,890805
86800,890806
86800,890807
86820,890808
86813,890809
86800,890810
86828,890811
86825,890812
86808,890813
86828,890814
86802,890815
86828,890816
86802,890817
86800,890818
86805,890819
86850,890820
86801,890821
86801,890822
86850,890823
86890,890824
86825,890825
86804,890826
86860,890827
86801,890828
86802,890829
86800,890830
86819,890831
86828,890832
86800,890833
86806,890834
86870,890835
86850,890836
86855,890837
86802,890838
86800,890839
86812,890840
86800,890841
86810,890842
86828,890843
86870,890844
86880,890845
86802,890846
86800,890847
86801,890848
86802,890849
86811,890850
86840,890851
86810,890852
86880,890853
86806,890854
86828,890855
86802,890856
86825,890857
86840,890858
86870,890859
86802,890860
86870,890861
86840,890862
86809,890863
86870,890864
86840,890865
86806,890866
86812,890867
86806,890868
86813,890869
86800,890870
86870,890871
86802,890872
86802,890873
86870,890874
86860,890875
86860,890876
86819,890877
86830,890878
86840,890879
86840,890880
86840,890881
86800,890882
86800,890883
86800,890884
86800,890885
86808,890886
86850,890887
86840,890888
86890,890889
86860,890890
86840,890891
86828,890892
86800,890893
86840,890894
86818,890895
86801,890896
86840,890897
86803,890898
86800,890899
86860,890900
86820,890901
86803,890902
86800,890903
86802,890904
86809,890905
86828,890906
86840,890907
86802,890908
86812,890909
86802,890910
86860,890911
86802,890912
86840,890913
86890,890914
86802,890915
86800,890916
86800,890917
86828,890918
86808,890919
86895,890920
86820,890921
86803,890922
86870,890923
86845,890924
86806,890925
86800,890926
86848,890927
86865,890928
86808,890929
86825,890930
86840,890931
86810,890932
86813,890933
86802,890934
86802,890935
86840,890936
86870,890937
86802,890938
86870,890939
86870,890940
86828,890941
86830,890942
86800,890943
86810,890944
86865,890945
86800,890946
86820,890947
86820,890948
86840,890949
86845,890950
86804,890951
86811,890952
86809,890953
86840,890954
86825,890955
86800,890956
86800,890957
86870,890958
86840,890959
86806,890960
86800,890961
86800,890962
86811,890963
86800,890964
86800,890965
86845,890966
86895,890967
86802,890968
86801,890969
86840,890970
86890,890971
86840,890972
86848,890973
86807,890974
86806,890975
86802,890976
86870,890977
86870,890978
86812,890979
86860,890980
86870,890981
86828,890982
86828,890983
86805,890984
86825,890985
86840,890986
86865,890987
86801,890988
86840,890989
86802,890990
86870,890991
86800,890992
86840,890993
86800,890994
86884,890995
86860,890996
86870,890997
86800,890998
86870,890999
86870,891000
86803,891001
86808,891002
86800,891003
86812,891004
86807,891005
86800,891006
86840,891007
86807,891008
86809,891009
86828,891010
86810,891011
86813,891012
86870,891013
86890,891014
86811,891015
86812,891016
86828,891017
86800,891018
86800,891019
86803,891020
86805,891021
86870,891022
86800,891023
86800,891024
86830,891025
86870,891026
86830,891027
86860,891028
86812,891029
86800,891030
86840,891031
86802,891032
86808,891033
86813,891034
86890,891035
86800,891036
86840,891037
86813,891038
86800,891039
86860,891040
86803,891041
86870,891042
86802,891043
86804,891044
86848,891045
86818,891046
86802,891047
86890,891048
86870,891049
86804,891050
86870,891051
86870,891052
86890,891053
86812,891054
86804,891055
86807,891056
86800,891057
86812,891058
86800,891059
86800,891060
86845,891061
86808,891062
86811,891063
86807,891064
86813,891065
86813,891066
86845,891067
86870,891068
86800,891069
86860,891070
86807,891071
86870,891072
86800,891073
86850,891074
86803,891075
86818,891076
86809,891077
86860,891078
86850,891079
86802,891080
86802,891081
86870,891082
86825,891083
86811,891084
86812,891085
86820,891086
86800,891087
86820,891088
86801,891089
86807,891090
86806,891091
86812,891092
86801,891093
86825,891094
86800,891095
86840,891096
86860,891097
86840,891098
86805,891099
86800,891100
86802,891101
86805,891102
86803,891103
86890,891104
86813,891105
86811,891106
86801,891107
86800,891108
86828,891109
86812,891110
86828,891111
86870,891112
86800,891113
86870,891114
86860,891115
86870,891116
86840,891117
86860,891118
86870,891119
86865,891120
86860,891121
86800,891122
86819,891123
86800,891124
86800,891125
86820,891126
86802,891127
86840,891128
86808,891129
86800,891130
86808,891131
86800,891132
86825,891133
86811,891134
86890,891135
86804,891136
86860,891137
86800,891138
86808,891139
86812,891140
86807,891141
86870,891142
86860,891143
86800,891144
86800,891145
86800,891146
86800,891147
86800,891148
86807,891149
86800,891150
86807,891151
86812,891152
86813,891153
86813,891154
86800,891155
86840,891156
86801,891157
86840,891158
86801,891159
86811,891160
86895,891161
86845,891162
86807,891163
86800,891164
86800,891165
86811,891166
86840,891167
86825,891168
86840,891169
86800,891170
86870,891171
86811,891172
86811,891173
86840,891174
86802,891175
86800,891176
86855,891177
86870,891178
86811,891179
86840,891180
86808,891181
86860,891182
86870,891183
86801,891184
86812,891185
86800,891186
86870,891187
86800,891188
86802,891189
86803,891190
86804,891191
86804,891192
86820,891193
86809,891194
86800,891195
86870,891196
86870,891197
86801,891198
86825,891199
86840,891200
86800,891201
86860,891202
86804,891203
86810,891204
86890,891205
86807,891206
86808,891207
86802,891208
86860,891209
86860,891210
86870,891211
86808,891212
86803,891213
86860,891214
86870,891215
86801,891216
86860,891217
86804,891218
86845,891219
86800,891220
86802,891221
86870,891222
86800,891223
86813,891224
86870,891225
86840,891226
86800,891227
86870,891228
86813,891229
86840,891230
86895,891231
86801,891232
86828,891233
86870,891234
86801,891235
86840,891236
86845,891237
86800,891238
86808,891239
86820,891240
86850,891241
86802,891242
86800,891243
86870,891244
86870,891245
86890,891246
86860,891247
86804,891248
86806,891249
86840,891250
86870,891251
86809,891252
86800,891253
86825,891254
86820,891255
86890,891256
86800,891257
86890,891258
86800,891259
86870,891260
86870,891261
86802,891262
86828,891263
86890,891264
86895,891265
86820,891266
86801,891267
86812,891268
86812,891269
86818,891270
86812,891271
86813,891272
86800,891273
86820,891274
86812,891275
86812,891276
86850,891277
86870,891278
86812,891279
86884,891280
86800,891281
86804,891282
86802,891283
86809,891284
86820,891285
86800,891286
86840,891287
86802,891288
86800,891289
86860,891290
86850,891291
86802,891292
86840,891293
86800,891294
86802,891295
86812,891296
86860,891297
86820,891298
86800,891299
86870,891300
86800,891301
86805,891302
86802,891303
86812,891304
86860,891305
86801,891306
86890,891307
86845,891308
86828,891309
86840,891310
86870,891311
86800,891312
86804,891313
86865,891314
86808,891315
86800,891316
86812,891317
86808,891318
86802,891319
86800,891320
86800,891321
86870,891322
86800,891323
86800,891324
86870,891325
86802,891326
86870,891327
86870,891328
86810,891329
86802,891330
86870,891331
86813,891332
86870,891333
86812,891334
86825,891335
86803,891336
86800,891337
86801,891338
86890,891339
86870,891340
86870,891341
86800,891342
86813,891343
86800,891344
86810,891345
86800,891346
86800,891347
86807,891348
86825,891349
86870,891350
86895,891351
86870,891352
86860,891353
86825,891354
86840,891355
86820,891356
86820,891357
86805,891358
86870,891359
86890,891360
86802,891361
86806,891362
86806,891363
86870,891364
86840,891365
86895,891366
86818,891367
86800,891368
86840,891369
86810,891370
86800,891371
86802,891372
86800,891373
86870,891374
86820,891375
86870,891376
86812,891377
86810,891378
86828,891379
86840,891380
86804,891381
86805,891382
86870,891383
86802,891384
86820,891385
86808,891386
86813,891387
86890,891388
86808,891389
86860,891390
86825,891391
86807,891392
86800,891393
86811,891394
86870,891395
86813,891396
86800,891397
86860,891398
86870,891399
86808,891400
86825,891401
86870,891402
86870,891403
86840,891404
86812,891405
86845,891406
86800,891407
86860,891408
86848,891409
86810,891410
86802,891411
86810,891412
86802,891413
86800,891414
86840,891415
86825,891416
86808,891417
86870,891418
86870,891419
86801,891420
86840,891421
86825,891422
86870,891423
86800,891424
86801,891425
86800,891426
86840,891427
86809,891428
86806,891429
86807,891430
86800,891431
86938,891432
86990,891433
86990,891434
86900,891435
86910,891436
86990,891437
86900,891438
86990,891439
86990,891440
86975,891441
86925,891442
86900,891443
86975,891444
86925,891445
86975,891446
86945,891447
86945,891448
86925,891449
86935,891450
86975,891451
86945,891452
86990,891453
86960,891454
86925,891455
86900,891456
86990,891457
86945,891458
86970,891459
86990,891460
86975,891461
86975,891462
86945,891463
86945,891464
86990,891465
86975,891466
86975,891467
86975,891468
86975,891469
86960,891470
86900,891471
86975,891472
86990,891473
86910,891474
86930,891475
86975,891476
86975,891477
86975,891478
86900,891479
86975,891480
86920,891481
86950,891482
86945,891483
86970,891484
86910,891485
86990,891486
86975,891487
86945,891488
86990,891489
86950,891490
86920,891491
86990,891492
86910,891493
86900,891494
86975,891495
86975,891496
86910,891497
86960,891498
86975,891499
86900,891500
86990,891501
86975,891502
86970,891503
86990,891504
86975,891505
86990,891506
86975,891507
86945,891508
86945,891509
86990,891510
86910,891511
86975,891512
86930,891513
86990,891514
86975,891515
86975,891516
86975,891517
86950,891518
86950,891519
86975,891520
86990,891521
86900,891522
86930,891523
86920,891524
86925,891525
86935,891526
86925,891527
86920,891528
86990,891529
86990,891530
86950,891531
86945,891532
86990,891533
86975,891534
86990,891535
86975,891536
86990,891537
86990,891538
86990,891539
86925,891540
86990,891541
86945,891542
86990,891543
86950,891544
86975,891545
86945,891546
86945,891547
86930,891548
86930,891549
86990,891550
86900,891551
86975,891552
86975,891553
86975,891554
86975,891555
86945,891556
86975,891557
86975,891558
86925,891559
86990,891560
86900,891561
86975,891562
86990,891563
86990,891564
86940,891565
86930,891566
86945,891567
86945,891568
86990,891569
86975,891570
86920,891571
86975,891572
86945,891573
86990,891574
86935,891575
86990,891576
86900,891577
86900,891578
86920,891579
86900,891580
86930,891581
86975,891582
86940,891583
86960,891584
86960,891585
86975,891586
86990,891587
86990,891588
86990,891589
86930,891590
86990,891591
86925,891592
86910,891593
86975,891594
86930,891595
86960,891596
86990,891597
86920,891598
86925,891599
86900,891600
86920,891601
86990,891602
86975,891603
86975,891604
86975,891605
86945,891606
86960,891607
86940,891608
86975,891609
86910,891610
86900,891611
86990,891612
86970,891613
86950,891614
86935,891615
86990,891616
86990,891617
86975,891618
86990,891619
86975,891620
86910,891621
86975,891622
86900,891623
86975,891624
86975,891625
86950,891626
86975,891627
86960,891628
86975,891629
86975,891630
86910,891631
86945,891632
86925,891633
86990,891634
86975,891635
86990,891636
86945,891637
86975,891638
86925,891639
86975,891640
86975,891641
86930,891642
86925,891643
86925,891644
86975,891645
86925,891646
86925,891647
86960,891648
86900,891649
86975,891650
86960,891651
86945,891652
86935,891653
86945,891654
86925,891655
86990,891656
86900,891657
86990,891658
86900,891659
86990,891660
86975,891661
86975,891662
86990,891663
86900,891664
86990,891665
86930,891666
86975,891667
86975,891668
86900,891669
86910,891670
86975,891671
86990,891672
86975,891673
86900,891674
86920,891675
86990,891676
86920,891677
86975,891678
86940,891679
86990,891680
86975,891681
86975,891682
86990,891683
86960,891684
86990,891685
86975,891686
86930,891687
86920,891688
86920,891689
86931,891690
86975,891691
86990,891692
86975,891693
86970,891694
86960,891695
86900,891696
86945,891697
86945,891698
86945,891699
86925,891700
86930,891701
86975,891702
86940,891703
86900,891704
86990,891705
86975,891706
86960,891707
86975,891708
86900,891709
86990,891710
86990,891711
86945,891712
86975,891713
86975,891714
86920,891715
86990,891716
86975,891717
86975,891718
86990,891719
86910,891720
86990,891721
86975,891722
86975,891723
86990,891724
86945,891725
86990,891726
86990,891727
86900,891728
86975,891729
86945,891730
86990,891731
86925,891732
86940,891733
86975,891734
86935,891735
86945,891736
86975,891737
86900,891738
86975,891739
86975,891740
86990,891741
86990,891742
86975,891743
86900,891744
86990,891745
86900,891746
86970,891747
86910,891748
86975,891749
86975,891750
86940,891751
86975,891752
86930,891753
86990,891754
86990,891755
86975,891756
86975,891757
86960,891758
86920,891759
86975,891760
86960,891761
86975,891762
86925,891763
86990,891764
86990,891765
86975,891766
86910,891767
86900,891768
86940,891769
86975,891770
86945,891771
86990,891772
86950,891773
86925,891774
86975,891775
86945,891776
86990,891777
86990,891778
86900,891779
86960,891780
86930,891781
86960,891782
86975,891783
86900,891784
86935,891785
86940,891786
86990,891787
86990,891788
86938,891789
86990,891790
86960,891791
86975,891792
86925,891793
86945,891794
86990,891795
86975,891796
86975,891797
86945,891798
86925,891799
86975,891800
86900,891801
86990,891802
86990,891803
86925,891804
86990,891805
86930,891806
86990,891807
86990,891808
86930,891809
86945,891810
86945,891811
86975,891812
86975,891813
86960,891814
86990,891815
86940,891816
86900,891817
86910,891818
86910,891819
86945,891820
86950,891821
86975,891822
86975,891823
86900,891824
86960,891825
86975,891826
86990,891827
86975,891828
86960,891829
86975,891830
86900,891831
86925,891832
86960,891833
86975,891834
86990,891835
86975,891836
86900,891837
86975,891838
86960,891839
86935,891840
86945,891841
86975,891842
86900,891843
86900,891844
86990,891845
86990,891846
86900,891847
86945,891848
86935,891849
86900,891850
86975,891851
86920,891852
86975,891853
86930,891854
86925,891855
86900,891856
86975,891857
86975,891858
86900,891859
86930,891860
86975,891861
86945,891862
86975,891863
86990,891864
86930,891865
86960,891866
86990,891867
86930,891868
86990,891869
86975,891870
86990,891871
86900,891872
86900,891873
86960,891874
86900,891875
86900,891876
86960,891877
86935,891878
86975,891879
86910,891880
86900,891881
86900,891882
86945,891883
86900,891884
86925,891885
86910,891886
86925,891887
86900,891888
86930,891889
86910,891890
86930,891891
86975,891892
86950,891893
86975,891894
86900,891895
86970,891896
86910,891897
86975,891898
86975,891899
86925,891900
86945,891901
86975,891902
86990,891903
86940,891904
86975,891905
86990,891906
86990,891907
86900,891908
86975,891909
86900,891910
86990,891911
86975,891912
86990,891913
86975,891914
86945,891915
86900,891916
86990,891917
86925,891918
86990,891919
86900,891920
86960,891921
86975,891922
86990,891923
86990,891924
86910,891925
86990,891926
86975,891927
86975,891928
86900,891929
86945,891930
86900,891931
86975,891932
86975,891933
86940,891934
86945,891935
86950,891936
86945,891937
86945,891938
86975,891939
86960,891940
86940,891941
86975,891942
86990,891943
86995,891944
86945,891945
86900,891946
86975,891947
86935,891948
86900,891949
86938,891950
86975,891951
86990,891952
86990,891953
86975,891954
86970,891955
86940,891956
86900,891957
86930,891958
86975,891959
86990,891960
86945,891961
86990,891962
86990,891963
86990,891964
86975,891965
86900,891966
86900,891967
86990,891968
86990,891969
86990,891970
86925,891971
86970,891972
86945,891973
86975,891974
86975,891975
86900,891976
86935,891977
86920,891978
86930,891979
86990,891980
86990,891981
86932,891982
86975,891983
86990,891984
86935,891985
86925,891986
86990,891987
86975,891988
86975,891989
86975,891990
86920,891991
86900,891992
86945,891993
86900,891994
86935,891995
86900,891996
86900,891997
86960,891998
86975,891999
86940,892000
86975,892001
86925,892002
86975,892003
86990,892004
86930,892005
86945,892006
86930,892007
86950,892008
86950,892009
86990,892010
86975,892011
86975,892012
86945,892013
86935,892014
86950,892015
86925,892016
86975,892017
86975,892018
86975,892019
86975,892020
86975,892021
86990,892022
86975,892023
86975,892024
86930,892025
86920,892026
86900,892027
86975,892028
86930,892029
86975,892030
86945,892031
86975,892032
86960,892033
86970,892034
86925,892035
86900,892036
86975,892037
86900,892038
86975,892039
86940,892040
86900,892041
86990,892042
86975,892043
86975,892044
86975,892045
86990,892046
86990,892047
86950,892048
86950,892049
86975,892050
86945,892051
86960,892052
86945,892053
86925,892054
86925,892055
86945,892056
86975,892057
86975,892058
86975,892059
86975,892060
86945,892061
86920,892062
86950,892063
86945,892064
86990,892065
86970,892066
86990,892067
86960,892068
86975,892069
86990,892070
86990,892071
86945,892072
86975,892073
86945,892074
86975,892075
86975,892076
86940,892077
86975,892078
86975,892079
86938,892080
86990,892081
86975,892082
86960,892083
86960,892084
86910,892085
86975,892086
86930,892087
86990,892088
86975,892089
86910,892090
86990,892091
86900,892092
86975,892093
86990,892094
86975,892095
86945,892096
86975,892097
86900,892098
86975,892099
86930,892100
86900,892101
86990,892102
86990,892103
86990,892104
86910,892105
86931,892106
86975,892107
87010,892108
87013,892109
87025,892110
87020,892111
87025,892112
87083,892113
87025,892114
87047,892115
87075,892116
87083,892117
87014,892118
