key,SK
30270,546532
30285,546533
30270,546534
30220,546535
30220,546536
30240,546537
30285,546538
30240,546539
30285,546540
30240,546541
30240,546542
30240,546543
30270,546544
30260,546545
30285,546546
30220,546547
30220,546548
30240,546549
30210,546550
30220,546551
30240,546552
30240,546553
30285,546554
30240,546555
30210,546556
30270,546557
30240,546558
30260,546559
30220,546560
30210,546561
30220,546562
30220,546563
30220,546564
30220,546565
30210,546566
30285,546567
30285,546568
30260,546569
30220,546570
30240,546571
30240,546572
30210,546573
30210,546574
30240,546575
30240,546576
30270,546577
30240,546578
30280,546579
30250,546580
30240,546581
30240,546582
30220,546583
30220,546584
30240,546585
30210,546586
30285,546587
30295,546588
30280,546589
30240,546590
30220,546591
30240,546592
30295,546593
30286,546594
30220,546595
30260,546596
30220,546597
30285,546598
30285,546599
30240,546600
30285,546601
30250,546602
30220,546603
30240,546604
30240,546605
30210,546606
30260,546607
30260,546608
30210,546609
30260,546610
30260,546611
30240,546612
30280,546613
30220,546614
30285,546615
30285,546616
30280,546617
30240,546618
30270,546619
30210,546620
30285,546621
30240,546622
30220,546623
30220,546624
30280,546625
30220,546626
30285,546627
30260,546628
30270,546629
30240,546630
30220,546631
30260,546632
30280,546633
30220,546634
30290,546635
30280,546636
30240,546637
30270,546638
30240,546639
30220,546640
30240,546641
30220,546642
30240,546643
30285,546644
30220,546645
30220,546646
30210,546647
30240,546648
30270,546649
30260,546650
30270,546651
30240,546652
30220,546653
30210,546654
30285,546655
30270,546656
30240,546657
30285,546658
30270,546659
30240,546660
30220,546661
30270,546662
30285,546663
30240,546664
30260,546665
30260,546666
30220,546667
30220,546668
30270,546669
30240,546670
30220,546671
30285,546672
30240,546673
30280,546674
30220,546675
30280,546676
30285,546677
30280,546678
30285,546679
30240,546680
30270,546681
30220,546682
30270,546683
30220,546684
30210,546685
30285,546686
30270,546687
30260,546688
30285,546689
30290,546690
30240,546691
30280,546692
30285,546693
30210,546694
30240,546695
30220,546696
30220,546697
30280,546698
30220,546699
30220,546700
30240,546701
30260,546702
30220,546703
30240,546704
30260,546705
30240,546706
30280,546707
30230,546708
30240,546709
30240,546710
30210,546711
30260,546712
30270,546713
30285,546714
30240,546715
30220,546716
30260,546717
30210,546718
30260,546719
30220,546720
30280,546721
30270,546722
30220,546723
30210,546724
30240,546725
30285,546726
30270,546727
30220,546728
30280,546729
30230,546730
30240,546731
30290,546732
30260,546733
30220,546734
30210,546735
30220,546736
30260,546737
30280,546738
30220,546739
30285,546740
30270,546741
30240,546742
30220,546743
30260,546744
30220,546745
30240,546746
30240,546747
30260,546748
30260,546749
30240,546750
30286,546751
30285,546752
30240,546753
30260,546754
30220,546755
30280,546756
30220,546757
30270,546758
30210,546759
30260,546760
30285,546761
30270,546762
30220,546763
30210,546764
30240,546765
30240,546766
30285,546767
30240,546768
30240,546769
30220,546770
30240,546771
30220,546772
30240,546773
30220,546774
30220,546775
30240,546776
30240,546777
30230,546778
30260,546779
30210,546780
30260,546781
30240,546782
30270,546783
30260,546784
30220,546785
30290,546786
30210,546787
30290,546788
30260,546789
30285,546790
30260,546791
30240,546792
30240,546793
30240,546794
30240,546795
30285,546796
30260,546797
30240,546798
30270,546799
30210,546800
30240,546801
30240,546802
30260,546803
30210,546804
30285,546805
30240,546806
30240,546807
30220,546808
30260,546809
30290,546810
30285,546811
30210,546812
30285,546813
30240,546814
30285,546815
30295,546816
30240,546817
30240,546818
30285,546819
30220,546820
30210,546821
30220,546822
30270,546823
30285,546824
30240,546825
30260,546826
30270,546827
30240,546828
30240,546829
30260,546830
30240,546831
30260,546832
30220,546833
30260,546834
30240,546835
30240,546836
30270,546837
30280,546838
30220,546839
30210,546840
30220,546841
30240,546842
30280,546843
30280,546844
30220,546845
30240,546846
30290,546847
30240,546848
30210,546849
30260,546850
30270,546851
30220,546852
30240,546853
30240,546854
30270,546855
30285,546856
30280,546857
30210,546858
30220,546859
30295,546860
30240,546861
30240,546862
30220,546863
30240,546864
30280,546865
30295,546866
30220,546867
30220,546868
30220,546869
30285,546870
30280,546871
30240,546872
30285,546873
30285,546874
30220,546875
30220,546876
30285,546877
30240,546878
30280,546879
30230,546880
30285,546881
30240,546882
30285,546883
30270,546884
30260,546885
30240,546886
30240,546887
30240,546888
30240,546889
30230,546890
30260,546891
30210,546892
30280,546893
30240,546894
30290,546895
30285,546896
30220,546897
30220,546898
30270,546899
30210,546900
30240,546901
30285,546902
30240,546903
30270,546904
30270,546905
30260,546906
30285,546907
30220,546908
30285,546909
30285,546910
30220,546911
30220,546912
30285,546913
30220,546914
30220,546915
30260,546916
30285,546917
30220,546918
30280,546919
30210,546920
30220,546921
30270,546922
30240,546923
30260,546924
30285,546925
30295,546926
30210,546927
30280,546928
30280,546929
30270,546930
30240,546931
30270,546932
30240,546933
30285,546934
30220,546935
30240,546936
30280,546937
30210,546938
30250,546939
30260,546940
30220,546941
30240,546942
30285,546943
30260,546944
30240,546945
30220,546946
30220,546947
30220,546948
30230,546949
30220,546950
30285,546951
30285,546952
30270,546953
30220,546954
30295,546955
30270,546956
30285,546957
30240,546958
30285,546959
30220,546960
30210,546961
30260,546962
30260,546963
30240,546964
30240,546965
30285,546966
30220,546967
30220,546968
30285,546969
30285,546970
30240,546971
30240,546972
30285,546973
30260,546974
30280,546975
30240,546976
30270,546977
30240,546978
30220,546979
30240,546980
30240,546981
30285,546982
30240,546983
30270,546984
30220,546985
30240,546986
30240,546987
30220,546988
30240,546989
30285,546990
30260,546991
30210,546992
30240,546993
30220,546994
30240,546995
30220,546996
30285,546997
30260,546998
30220,546999
30280,547000
30210,547001
30220,547002
30220,547003
30220,547004
30260,547005
30220,547006
30260,547007
30270,547008
30285,547009
30290,547010
30220,547011
30260,547012
30290,547013
30280,547014
30285,547015
30210,547016
30220,547017
30260,547018
30240,547019
30210,547020
30280,547021
30240,547022
30280,547023
30240,547024
30240,547025
30285,547026
30210,547027
30260,547028
30285,547029
30240,547030
30210,547031
30220,547032
30285,547033
30295,547034
30280,547035
30220,547036
30220,547037
30270,547038
30280,547039
30240,547040
30220,547041
30240,547042
30220,547043
30220,547044
30240,547045
30290,547046
30295,547047
30220,547048
30285,547049
30270,547050
30240,547051
30240,547052
30285,547053
30250,547054
30285,547055
30285,547056
30260,547057
30285,547058
30280,547059
30260,547060
30220,547061
30285,547062
30285,547063
30270,547064
30280,547065
30220,547066
30260,547067
30230,547068
30240,547069
30260,547070
30210,547071
30280,547072
30260,547073
30285,547074
30280,547075
30240,547076
30285,547077
30285,547078
30285,547079
30240,547080
30285,547081
30285,547082
30240,547083
30220,547084
30285,547085
30220,547086
30240,547087
30220,547088
30220,547089
30220,547090
30260,547091
30240,547092
30270,547093
30240,547094
30220,547095
30285,547096
30285,547097
30210,547098
30290,547099
30240,547100
30240,547101
30240,547102
30210,547103
30280,547104
30285,547105
30260,547106
30285,547107
30210,547108
30220,547109
30220,547110
30240,547111
30280,547112
30240,547113
30295,547114
30295,547115
30240,547116
30240,547117
30285,547118
30240,547119
30210,547120
30295,547121
30270,547122
30285,547123
30240,547124
30290,547125
30285,547126
30240,547127
30280,547128
30290,547129
30220,547130
30280,547131
30220,547132
30240,547133
30285,547134
30285,547135
30280,547136
30240,547137
30280,547138
30285,547139
30285,547140
30240,547141
30250,547142
30240,547143
30280,547144
30285,547145
30285,547146
30285,547147
30280,547148
30260,547149
30270,547150
30260,547151
30220,547152
30240,547153
30285,547154
30285,547155
30260,547156
30240,547157
30260,547158
30240,547159
30210,547160
30240,547161
30280,547162
30220,547163
30260,547164
30220,547165
30280,547166
30285,547167
30285,547168
30270,547169
30270,547170
30250,547171
30220,547172
30285,547173
30240,547174
30260,547175
30285,547176
30270,547177
30240,547178
30260,547179
30240,547180
30280,547181
30240,547182
30240,547183
30260,547184
30280,547185
30260,547186
30280,547187
30260,547188
30220,547189
30280,547190
30270,547191
30270,547192
30240,547193
30280,547194
30220,547195
30280,547196
30210,547197
30285,547198
30220,547199
30260,547200
30240,547201
30240,547202
30240,547203
30260,547204
30285,547205
30240,547206
30240,547207
30280,547208
30240,547209
30260,547210
30290,547211
30240,547212
30285,547213
30285,547214
30290,547215
30270,547216
30240,547217
30240,547218
30285,547219
30240,547220
30240,547221
30240,547222
30240,547223
30240,547224
30240,547225
30260,547226
30260,547227
30290,547228
30280,547229
30285,547230
30260,547231
30280,547232
30260,547233
30260,547234
30280,547235
30280,547236
30260,547237
30285,547238
30240,547239
30285,547240
30280,547241
30220,547242
30285,547243
30260,547244
30280,547245
30290,547246
30220,547247
30220,547248
30210,547249
30240,547250
30285,547251
30230,547252
30270,547253
30270,547254
30240,547255
30210,547256
30230,547257
30260,547258
30270,547259
30270,547260
30240,547261
30285,547262
30240,547263
30285,547264
30220,547265
30240,547266
30260,547267
30280,547268
30260,547269
30220,547270
30220,547271
30220,547272
30210,547273
30220,547274
30285,547275
30220,547276
30210,547277
30240,547278
30280,547279
30220,547280
30285,547281
30240,547282
30240,547283
30220,547284
30220,547285
30240,547286
30280,547287
30295,547288
30285,547289
30285,547290
30260,547291
30270,547292
30270,547293
30290,547294
30240,547295
30285,547296
30260,547297
30240,547298
30270,547299
30260,547300
30270,547301
30285,547302
30220,547303
30210,547304
30286,547305
30280,547306
30220,547307
30260,547308
30260,547309
30240,547310
30240,547311
30220,547312
30240,547313
30220,547314
30220,547315
30220,547316
30210,547317
30210,547318
30210,547319
30240,547320
30270,547321
30220,547322
30285,547323
30220,547324
30295,547325
30220,547326
30260,547327
30270,547328
30240,547329
30240,547330
30280,547331
30280,547332
30220,547333
30220,547334
30240,547335
30260,547336
30220,547337
30240,547338
30290,547339
30280,547340
30260,547341
30270,547342
30295,547343
30240,547344
30220,547345
30240,547346
30220,547347
30210,547348
30285,547349
30270,547350
30285,547351
30240,547352
30220,547353
30250,547354
30270,547355
30280,547356
30280,547357
30280,547358
30285,547359
30220,547360
30240,547361
30295,547362
30240,547363
30280,547364
30240,547365
30260,547366
30220,547367
30220,547368
30260,547369
30240,547370
30240,547371
30285,547372
30260,547373
30240,547374
30295,547375
30260,547376
30290,547377
30240,547378
30290,547379
30220,547380
30260,547381
30285,547382
30240,547383
30220,547384
30240,547385
30220,547386
30270,547387
30240,547388
30240,547389
30220,547390
30285,547391
30220,547392
30295,547393
30250,547394
30240,547395
30240,547396
30210,547397
30285,547398
30240,547399
30270,547400
30220,547401
30290,547402
30270,547403
30280,547404
30280,547405
30240,547406
30285,547407
30220,547408
30240,547409
30240,547410
30240,547411
30295,547412
30270,547413
30220,547414
30220,547415
30210,547416
30285,547417
30290,547418
30270,547419
30280,547420
30240,547421
30270,547422
30285,547423
30270,547424
30270,547425
30285,547426
30270,547427
30240,547428
30285,547429
30220,547430
30210,547431
30220,547432
30260,547433
30290,547434
30240,547435
30280,547436
30285,547437
30220,547438
30240,547439
30240,547440
30220,547441
30285,547442
30280,547443
30240,547444
30285,547445
30220,547446
30285,547447
30260,547448
30240,547449
30260,547450
30260,547451
30230,547452
30280,547453
30285,547454
30220,547455
30270,547456
30210,547457
30270,547458
30270,547459
30220,547460
30290,547461
30220,547462
30210,547463
30260,547464
30240,547465
30220,547466
30240,547467
30285,547468
30295,547469
30240,547470
30290,547471
30220,547472
30220,547473
30270,547474
30220,547475
30285,547476
30220,547477
30240,547478
30220,547479
30270,547480
30280,547481
30210,547482
30280,547483
30280,547484
30240,547485
30220,547486
30240,547487
30240,547488
30270,547489
30240,547490
30260,547491
30220,547492
30285,547493
30240,547494
30240,547495
30270,547496
30240,547497
30280,547498
30240,547499
30240,547500
30260,547501
30240,547502
30220,547503
30280,547504
30240,547505
30285,547506
30240,547507
30240,547508
30280,547509
30240,547510
30285,547511
30220,547512
30220,547513
30270,547514
30240,547515
30285,547516
30285,547517
30220,547518
30285,547519
30240,547520
30270,547521
30280,547522
30220,547523
30240,547524
30220,547525
30220,547526
30285,547527
30270,547528
30210,547529
30220,547530
30220,547531
30280,547532
30240,547533
30260,547534
30240,547535
30285,547536
30240,547537
30260,547538
30285,547539
30240,547540
30280,547541
30240,547542
30270,547543
30280,547544
30240,547545
30240,547546
30285,547547
30220,547548
30220,547549
30240,547550
30240,547551
30220,547552
30240,547553
30270,547554
30270,547555
30280,547556
30220,547557
30210,547558
30210,547559
30210,547560
30220,547561
30220,547562
30285,547563
30220,547564
30240,547565
30280,547566
30220,547567
30280,547568
30220,547569
30240,547570
30270,547571
30240,547572
30240,547573
30220,547574
30295,547575
30240,547576
30220,547577
30270,547578
30220,547579
30220,547580
30240,547581
30250,547582
30290,547583
30220,547584
30240,547585
30260,547586
30285,547587
30220,547588
30210,547589
30240,547590
30285,547591
30285,547592
30260,547593
30260,547594
30240,547595
30220,547596
30240,547597
30220,547598
30285,547599
30280,547600
30260,547601
30270,547602
30285,547603
30220,547604
30295,547605
30220,547606
30270,547607
30220,547608
30285,547609
30280,547610
30270,547611
30290,547612
30220,547613
30240,547614
30220,547615
30270,547616
30270,547617
30285,547618
30210,547619
30240,547620
30285,547621
30270,547622
30290,547623
30220,547624
30220,547625
30220,547626
30210,547627
30290,547628
30210,547629
30285,547630
30240,547631
30280,547632
30220,547633
30240,547634
30250,547635
30230,547636
30285,547637
30240,547638
30285,547639
30240,547640
30250,547641
30260,547642
30260,547643
30240,547644
30240,547645
30285,547646
30280,547647
30285,547648
30220,547649
30285,547650
30240,547651
30240,547652
30285,547653
30220,547654
30220,547655
30240,547656
30270,547657
30285,547658
30270,547659
30285,547660
30280,547661
30260,547662
30240,547663
30220,547664
30270,547665
30210,547666
30220,547667
30285,547668
30290,547669
30240,547670
30240,547671
30240,547672
30240,547673
30220,547674
30285,547675
30240,547676
30290,547677
30285,547678
30260,547679
30270,547680
30270,547681
30285,547682
30290,547683
30285,547684
30230,547685
30220,547686
30240,547687
30280,547688
30290,547689
30220,547690
30240,547691
30280,547692
30285,547693
30280,547694
30260,547695
30220,547696
30210,547697
30270,547698
30280,547699
30220,547700
30285,547701
30210,547702
30285,547703
30240,547704
30290,547705
30220,547706
30280,547707
30260,547708
30240,547709
30220,547710
30220,547711
30285,547712
30280,547713
30220,547714
30270,547715
30240,547716
30285,547717
30295,547718
30260,547719
30250,547720
30220,547721
30260,547722
30285,547723
30280,547724
30220,547725
30260,547726
30270,547727
30240,547728
30240,547729
30240,547730
30240,547731
30240,547732
30290,547733
30285,547734
30220,547735
30210,547736
30210,547737
30240,547738
30210,547739
30280,547740
30240,547741
30270,547742
30240,547743
30280,547744
30220,547745
30240,547746
30285,547747
30270,547748
30240,547749
30280,547750
30240,547751
30240,547752
30280,547753
30240,547754
30285,547755
30240,547756
30285,547757
30260,547758
30220,547759
30220,547760
30280,547761
30280,547762
30220,547763
30240,547764
30280,547765
30260,547766
30270,547767
30285,547768
30260,547769
30280,547770
30285,547771
30285,547772
30230,547773
30260,547774
30295,547775
30220,547776
30220,547777
30210,547778
30220,547779
30240,547780
30285,547781
30280,547782
30240,547783
30210,547784
30250,547785
30240,547786
30280,547787
30285,547788
30220,547789
30220,547790
30240,547791
30220,547792
30210,547793
30270,547794
30280,547795
30210,547796
30280,547797
30285,547798
30280,547799
30240,547800
30260,547801
30280,547802
30220,547803
30220,547804
30220,547805
30220,547806
30260,547807
30220,547808
30220,547809
30220,547810
30240,547811
30240,547812
30290,547813
30260,547814
30240,547815
30295,547816
30260,547817
30330,547818
30350,547819
30360,547820
30320,547821
30330,547822
30380,547823
30330,547824
30330,547825
30380,547826
30350,547827
30320,547828
30310,547829
30320,547830
30380,547831
30330,547832
30330,547833
30310,547834
30350,547835
30310,547836
30320,547837
30380,547838
30380,547839
30315,547840
30320,547841
30315,547842
30380,547843
30350,547844
30350,547845
30380,547846
30330,547847
30330,547848
30350,547849
30315,547850
30320,547851
30350,547852
30310,547853
30315,547854
30350,547855
30315,547856
30360,547857
30350,547858
30310,547859
30320,547860
30310,547861
30310,547862
30350,547863
30390,547864
30350,547865
30320,547866
30315,547867
30310,547868
30320,547869
30380,547870
30315,547871
30310,547872
30310,547873
30380,547874
30350,547875
30315,547876
30350,547877
30320,547878
30380,547879
30330,547880
30380,547881
30330,547882
30330,547883
30315,547884
30310,547885
30380,547886
30330,547887
30380,547888
30350,547889
30360,547890
30350,547891
30380,547892
30320,547893
30310,547894
30350,547895
30380,547896
30315,547897
30310,547898
30320,547899
30330,547900
30350,547901
30310,547902
30315,547903
30320,547904
30330,547905
30320,547906
30330,547907
30380,547908
30350,547909
30330,547910
30315,547911
30310,547912
30350,547913
30320,547914
30380,547915
30310,547916
30330,547917
30380,547918
30350,547919
30380,547920
30330,547921
30310,547922
30330,547923
30320,547924
30320,547925
30350,547926
30310,547927
30380,547928
30330,547929
30380,547930
30360,547931
30310,547932
30350,547933
30320,547934
30330,547935
30330,547936
30380,547937
30335,547938
30380,547939
30315,547940
30320,547941
30320,547942
30315,547943
30360,547944
30350,547945
30380,547946
30330,547947
30360,547948
30320,547949
30350,547950
30315,547951
30390,547952
30310,547953
30380,547954
30330,547955
30330,547956
30360,547957
30380,547958
30330,547959
30320,547960
30320,547961
30320,547962
30360,547963
30310,547964
30380,547965
30315,547966
30350,547967
30320,547968
30350,547969
30380,547970
30350,547971
30310,547972
30310,547973
30330,547974
30320,547975
30310,547976
30350,547977
30350,547978
30310,547979
30350,547980
30380,547981
30310,547982
30380,547983
30315,547984
30380,547985
30320,547986
30310,547987
30310,547988
30330,547989
30320,547990
30350,547991
30310,547992
30360,547993
30360,547994
30350,547995
30320,547996
30310,547997
30350,547998
30380,547999
30380,548000
30390,548001
30310,548002
30315,548003
30320,548004
30315,548005
30320,548006
30350,548007
30320,548008
30330,548009
30350,548010
30380,548011
30380,548012
30380,548013
30350,548014
30310,548015
30380,548016
30350,548017
30320,548018
30315,548019
30360,548020
30390,548021
30380,548022
30310,548023
30310,548024
30380,548025
30330,548026
30310,548027
30320,548028
30360,548029
30380,548030
30380,548031
30330,548032
30360,548033
30330,548034
30350,548035
30330,548036
30315,548037
30330,548038
30320,548039
30350,548040
30310,548041
30310,548042
30310,548043
30315,548044
30330,548045
30330,548046
30380,548047
30330,548048
30320,548049
30360,548050
30330,548051
30320,548052
30380,548053
30380,548054
30330,548055
30350,548056
30360,548057
30310,548058
30390,548059
30330,548060
30380,548061
30380,548062
30320,548063
30315,548064
30330,548065
30310,548066
30330,548067
30360,548068
30310,548069
30350,548070
30315,548071
30360,548072
30350,548073
30320,548074
30380,548075
30380,548076
30380,548077
30310,548078
30330,548079
30310,548080
30310,548081
30360,548082
30380,548083
30360,548084
30350,548085
30360,548086
30360,548087
30310,548088
30330,548089
30380,548090
30330,548091
30380,548092
30330,548093
30350,548094
30310,548095
30350,548096
30380,548097
30380,548098
30350,548099
30310,548100
30315,548101
30320,548102
30380,548103
30310,548104
30350,548105
30320,548106
30320,548107
30350,548108
30350,548109
30360,548110
30360,548111
30315,548112
30330,548113
30380,548114
30320,548115
30310,548116
30310,548117
30360,548118
30315,548119
30380,548120
30320,548121
30330,548122
30350,548123
30330,548124
30320,548125
30310,548126
30350,548127
30320,548128
30350,548129
30350,548130
30320,548131
30320,548132
30310,548133
30310,548134
30350,548135
30380,548136
30380,548137
30310,548138
30320,548139
30310,548140
30315,548141
30380,548142
30310,548143
30310,548144
30380,548145
30320,548146
30360,548147
30310,548148
30380,548149
30380,548150
30320,548151
30310,548152
30360,548153
30330,548154
30360,548155
30360,548156
30350,548157
30310,548158
30330,548159
30330,548160
30330,548161
30380,548162
30320,548163
30350,548164
30330,548165
30380,548166
30380,548167
30330,548168
30360,548169
30310,548170
30320,548171
30360,548172
30330,548173
30350,548174
30320,548175
30320,548176
30350,548177
30320,548178
30350,548179
30380,548180
30310,548181
30360,548182
30320,548183
30350,548184
30350,548185
30380,548186
30350,548187
30360,548188
30310,548189
30380,548190
30360,548191
30350,548192
30360,548193
30380,548194
30350,548195
30350,548196
30320,548197
30320,548198
30310,548199
30310,548200
30380,548201
30380,548202
30320,548203
30350,548204
30330,548205
30310,548206
30310,548207
30330,548208
30380,548209
30310,548210
30350,548211
30350,548212
30350,548213
30315,548214
30310,548215
30360,548216
30320,548217
30320,548218
30310,548219
30350,548220
30310,548221
30380,548222
30315,548223
30320,548224
30320,548225
30330,548226
30320,548227
30310,548228
30360,548229
30310,548230
30330,548231
30350,548232
30380,548233
30360,548234
30310,548235
30360,548236
30330,548237
30350,548238
30330,548239
30350,548240
30315,548241
30380,548242
30360,548243
30350,548244
30330,548245
30380,548246
30320,548247
30310,548248
30380,548249
30330,548250
30360,548251
30330,548252
30390,548253
30380,548254
30380,548255
30320,548256
30310,548257
30315,548258
30350,548259
30350,548260
30360,548261
30380,548262
30350,548263
30360,548264
30330,548265
30350,548266
30350,548267
30320,548268
30310,548269
30330,548270
30310,548271
30330,548272
30310,548273
30320,548274
30390,548275
30310,548276
30380,548277
30350,548278
30380,548279
30380,548280
30390,548281
30360,548282
30310,548283
30350,548284
30315,548285
30380,548286
30310,548287
30350,548288
30330,548289
30350,548290
30350,548291
30310,548292
30320,548293
30360,548294
30320,548295
30320,548296
30350,548297
30315,548298
30380,548299
30330,548300
30320,548301
30380,548302
30350,548303
30360,548304
30330,548305
30380,548306
30380,548307
30380,548308
30380,548309
30310,548310
30320,548311
30315,548312
30320,548313
30310,548314
30310,548315
30310,548316
30310,548317
30380,548318
30320,548319
30310,548320
30350,548321
30320,548322
30310,548323
30380,548324
30320,548325
30320,548326
30315,548327
30380,548328
30310,548329
30310,548330
30350,548331
30320,548332
30360,548333
30330,548334
30310,548335
30380,548336
30350,548337
30310,548338
30360,548339
30320,548340
30310,548341
30330,548342
30350,548343
30320,548344
30330,548345
30310,548346
30380,548347
30310,548348
30380,548349
30310,548350
30310,548351
30380,548352
30360,548353
30360,548354
30350,548355
30315,548356
30380,548357
30350,548358
30380,548359
30330,548360
30315,548361
30350,548362
30320,548363
30380,548364
30315,548365
30320,548366
30350,548367
30320,548368
30320,548369
30350,548370
30320,548371
30310,548372
30330,548373
30310,548374
30310,548375
30350,548376
30380,548377
30320,548378
30360,548379
30320,548380
30350,548381
30380,548382
30350,548383
30320,548384
30310,548385
30350,548386
30320,548387
30380,548388
30310,548389
30380,548390
30310,548391
30320,548392
30360,548393
30330,548394
30380,548395
30310,548396
30315,548397
30350,548398
30350,548399
30380,548400
30390,548401
30380,548402
30350,548403
30380,548404
30320,548405
30380,548406
30350,548407
30380,548408
30315,548409
30350,548410
30310,548411
30315,548412
30310,548413
30350,548414
30320,548415
30310,548416
30315,548417
30315,548418
30320,548419
30310,548420
30310,548421
30380,548422
30310,548423
30380,548424
30350,548425
30360,548426
30315,548427
30360,548428
30360,548429
30380,548430
30330,548431
30310,548432
30320,548433
30315,548434
30320,548435
30380,548436
30320,548437
30330,548438
30310,548439
30310,548440
30320,548441
30380,548442
30330,548443
30380,548444
30310,548445
30310,548446
30380,548447
30380,548448
30320,548449
30330,548450
30330,548451
30310,548452
30315,548453
30360,548454
30380,548455
30320,548456
30320,548457
30310,548458
30330,548459
30380,548460
30315,548461
30310,548462
30390,548463
30330,548464
30310,548465
30350,548466
30320,548467
30380,548468
30380,548469
30350,548470
30350,548471
30310,548472
30350,548473
30315,548474
30350,548475
30310,548476
30360,548477
30360,548478
30380,548479
30315,548480
30320,548481
30320,548482
30360,548483
30310,548484
30310,548485
30320,548486
30320,548487
30380,548488
30390,548489
30380,548490
30360,548491
30310,548492
30320,548493
30380,548494
30330,548495
30330,548496
30350,548497
30310,548498
30380,548499
30330,548500
30350,548501
30350,548502
30310,548503
30380,548504
30330,548505
30310,548506
30330,548507
30320,548508
30380,548509
30320,548510
30320,548511
30320,548512
30310,548513
30315,548514
30380,548515
30350,548516
30330,548517
30350,548518
30310,548519
30335,548520
30310,548521
30320,548522
30350,548523
30330,548524
30380,548525
30380,548526
30330,548527
30380,548528
30360,548529
30320,548530
30310,548531
30390,548532
30320,548533
30350,548534
30310,548535
30360,548536
30380,548537
30350,548538
30380,548539
30380,548540
30350,548541
30320,548542
30320,548543
30310,548544
30330,548545
30310,548546
30310,548547
30320,548548
30310,548549
30390,548550
30310,548551
30310,548552
30320,548553
30350,548554
30335,548555
30315,548556
30315,548557
30315,548558
30380,548559
30330,548560
30350,548561
30320,548562
30310,548563
30310,548564
30320,548565
30350,548566
30310,548567
30350,548568
30320,548569
30350,548570
30350,548571
30380,548572
30320,548573
30315,548574
30330,548575
30330,548576
30330,548577
30380,548578
30380,548579
30330,548580
30360,548581
30360,548582
30320,548583
30330,548584
30320,548585
30310,548586
30360,548587
30310,548588
30320,548589
30315,548590
30320,548591
30350,548592
30360,548593
30380,548594
30350,548595
30350,548596
30380,548597
30315,548598
30330,548599
30320,548600
30310,548601
30380,548602
30320,548603
30330,548604
30360,548605
30380,548606
30330,548607
30310,548608
30310,548609
30320,548610
30320,548611
30315,548612
30350,548613
30330,548614
30350,548615
30350,548616
30315,548617
30315,548618
30350,548619
30330,548620
30310,548621
30320,548622
30320,548623
30330,548624
30315,548625
30310,548626
30315,548627
30380,548628
30310,548629
30320,548630
30350,548631
30330,548632
30380,548633
30380,548634
30320,548635
30330,548636
30320,548637
30320,548638
30350,548639
30310,548640
30315,548641
30380,548642
30350,548643
30380,548644
30350,548645
30320,548646
30310,548647
30330,548648
30310,548649
30380,548650
30320,548651
30315,548652
30315,548653
30315,548654
30330,548655
30310,548656
30310,548657
30315,548658
30380,548659
30320,548660
30360,548661
30330,548662
30360,548663
30310,548664
30310,548665
30320,548666
30330,548667
30350,548668
30320,548669
30380,548670
30315,548671
30320,548672
30315,548673
30310,548674
30320,548675
30330,548676
30360,548677
30350,548678
30335,548679
30310,548680
30350,548681
30310,548682
30350,548683
30350,548684
30320,548685
30350,548686
30310,548687
30320,548688
30330,548689
